33.40 0
33.60 0
33.80 0
34.00 0
34.20 0
34.40 0
34.60 0
34.80 0
35.00 0
35.20 0
35.40 0
35.60 0
35.80 0
36.00 0
36.20 0
36.40 0
36.60 0
36.80 0
37.00 0
37.20 0
37.40 0
37.60 0
37.80 0
38.00 0
38.20 0
38.40 0
38.60 0
38.80 0
39.00 0
39.20 0
39.40 0
39.60 0
39.80 0
40.00 0
40.20 0
40.40 0
40.60 0
40.80 0
41.00 0
41.20 0
41.40 0
41.60 0
41.80 0
42.00 0
42.20 0
42.40 0
42.60 0
42.80 0
43.00 0
43.20 0
43.40 0
43.60 0
43.80 0
44.00 0
44.20 0
44.40 0
44.60 0
44.80 0
45.00 0
45.20 0
45.40 0
45.60 0
45.80 0
46.00 0
46.20 0
46.40 0
46.60 0
46.80 0
47.00 0
47.20 0
47.40 0
47.60 0
47.80 0
48.00 0
48.20 0
48.40 0
48.60 0
48.80 0
49.00 0
49.20 0
49.40 0
49.60 0
49.80 0
50.00 0
50.20 0
50.40 0
50.60 0
50.80 0
51.00 0
51.20 0
51.40 0
51.60 0
51.80 0
52.00 0
52.20 0
52.40 0
52.60 0
52.80 0
53.00 0
53.20 0
53.40 0
53.60 0
53.80 0
54.00 0
54.20 0
54.40 0
54.60 0
54.80 0
55.00 0
55.20 0
55.40 0
55.60 0
55.80 0
56.00 0
56.20 0
56.40 0
56.60 0
56.80 0
57.00 0
57.20 0
57.40 0
57.60 0
57.80 0
58.00 0
58.20 0
58.40 0
58.60 0
58.80 0
59.00 0
59.20 0
59.40 0
59.60 0
59.80 0
60.00 0
60.20 0
60.40 0
60.60 0
60.80 0
61.00 0
61.20 0
61.40 0
61.60 0
61.80 0
62.00 0
62.20 0
62.40 0
62.60 0
62.80 0
63.00 0
63.20 0
63.40 0
63.60 0
63.80 0
64.00 0
64.20 0
64.40 0
64.60 0
64.80 0
65.00 0
65.20 0
65.40 0
65.60 0
65.80 0
66.00 0
66.20 0
66.40 0
66.60 0
66.80 0
67.00 0
67.20 0
67.40 0
67.60 0
67.80 0
68.00 0
68.20 0
68.40 0
68.60 0
68.80 0
69.00 0
69.20 0
69.40 0
69.60 0
69.80 0
70.00 0
70.20 0
70.40 0
70.60 0
70.80 0
71.00 0
71.20 0
71.40 0
71.60 0
71.80 0
72.00 0
72.20 0
72.40 0
72.60 0
72.80 0
73.00 0
73.20 0
73.40 0
73.60 0
73.80 0
74.00 0
74.20 0
74.40 0
74.60 0
74.80 0
75.00 0
75.20 0
75.40 0
75.60 0
75.80 0
76.00 0
76.20 0
76.40 0
76.60 0
76.80 0
77.00 0
77.20 0
77.40 0
77.60 0
77.80 0
78.00 0
78.20 0
78.40 0
78.60 0
78.80 0
79.00 0
79.20 0
79.40 0
79.60 0
79.80 0
80.00 0
80.20 0
80.40 0
80.60 0
80.80 0
81.00 0
81.20 0
81.40 0
81.60 0
81.80 0
82.00 0
82.20 0
82.40 0
82.60 0
82.80 0
83.00 0
83.20 0
83.40 0
83.60 0
83.80 0
84.00 0
84.20 0
84.40 0
84.60 0
84.80 0
85.00 0
85.20 0
85.40 0
85.60 0
85.80 0
86.00 0
86.20 0
86.40 0
86.60 0
86.80 0
87.00 0
87.20 0
87.40 0
87.60 0
87.80 0
88.00 0
88.20 0
88.40 0
88.60 0
88.80 0
89.00 0
89.20 0
89.40 0
89.60 0
89.80 0
90.00 0
90.20 0
90.40 0
90.60 0
90.80 0
91.00 0
91.20 0
91.40 0
91.60 0
91.80 0
92.00 0
92.20 0
92.40 0
92.60 0
92.80 0
93.00 0
93.20 0
93.40 0
93.60 0
93.80 0
94.00 0
94.20 0
94.40 0
94.60 0
94.80 0
95.00 0
95.20 0
95.40 0
95.60 0
95.80 0
96.00 0
96.20 0
96.40 0
96.60 0
96.80 0
97.00 0
97.20 0
97.40 0
97.60 0
97.80 0
98.00 0
98.20 0
98.40 0
98.60 0
98.80 0
99.00 0
99.20 0
99.40 0
99.60 0
99.80 0
100.00 0
100.20 0
100.40 0
100.60 0
100.80 0
101.00 0
101.20 0
101.40 0
101.60 0
101.80 0
102.00 0
102.20 0
102.40 0
102.60 0
102.80 0
103.00 0
103.20 0
103.40 0
103.60 0
103.80 0
104.00 0
104.20 0
104.40 0
104.60 0
104.80 0
105.00 0
105.20 0
105.40 0
105.60 0
105.80 0
106.00 0
106.20 0
106.40 0
106.60 0
106.80 0
107.00 0
107.20 0
107.40 0
107.60 0
107.80 0
108.00 0
108.20 0
108.40 0
108.60 0
108.80 0
109.00 0
109.20 0
109.40 0
109.60 0
109.80 0
110.00 0
110.20 0
110.40 0
110.60 0
110.80 0
111.00 0
111.20 0
111.40 0
111.60 0
111.80 0
112.00 0
112.20 0
112.40 0
112.60 0
112.80 0
113.00 0
113.20 0
113.40 0
113.60 0
113.80 0
114.00 0
114.20 0
114.40 0
114.60 0
114.80 0
115.00 0
115.20 0
115.40 0
115.60 0
115.80 0
116.00 0
116.20 0
116.40 0
116.60 0
116.80 0
117.00 0
117.20 0
117.40 0
117.60 0
117.80 0
118.00 0
118.20 0
118.40 0
118.60 0
118.80 0
119.00 0
119.20 0
119.40 0
119.60 0
119.80 0
120.00 0
120.20 0
120.40 0
120.60 0
120.80 0
121.00 0
121.20 0
121.40 0
121.60 0
121.80 0
122.00 0
122.20 0
122.40 0
122.60 0
122.80 0
123.00 0
123.20 0
123.40 0
123.60 0
123.80 0
124.00 0
124.20 0
124.40 0
124.60 0
124.80 0
125.00 0
125.20 0
125.40 0
125.60 0
125.80 0
126.00 0
126.20 0
126.40 0
126.60 0
126.80 0
127.00 0
127.20 0
127.40 0
127.60 0
127.80 0
128.00 0
128.20 0
128.40 0
128.60 0
128.80 0
129.00 0
129.20 0
129.40 0
129.60 0
129.80 0
130.00 0
130.20 0
130.40 0
130.60 0
130.80 0
131.00 0
131.20 0
131.40 0
131.60 0
131.80 0
132.00 0
132.20 0
132.40 0
132.60 0
132.80 0
133.00 0
133.20 0
133.40 0
133.60 0
133.80 0
134.00 0
134.20 0
134.40 0
134.60 0
134.80 0
135.00 0
135.20 0
135.40 0
135.60 0
135.80 0
136.00 0
136.20 0
136.40 0
136.60 0
136.80 0
137.00 0
137.20 0
137.40 0
137.60 0
137.80 0
138.00 0
138.20 0
138.40 0
138.60 0
138.80 0
139.00 0
139.20 0
139.40 0
139.60 0
139.80 0
140.00 0
140.20 0
140.40 0
140.60 0
140.80 0
141.00 0
141.20 0
141.40 0
141.60 0
141.80 0
142.00 0
142.20 0
142.40 0
142.60 0
142.80 0
143.00 0
143.20 0
143.40 0
143.60 0
143.80 0
144.00 0
144.20 0
144.40 0
144.60 0
144.80 0
145.00 0
145.20 0
145.40 0
145.60 0
145.80 0
146.00 0
146.20 0
146.40 0
146.60 0
146.80 0
147.00 0
147.20 0
147.40 0
147.60 0
147.80 0
148.00 0
148.20 0
148.40 0
148.60 0
148.80 0
149.00 0
149.20 0
149.40 0
149.60 0
149.80 0
150.00 0
150.20 0
150.40 0
150.60 0
150.80 0
151.00 0
151.20 0
151.40 0
151.60 0
151.80 0
152.00 0
152.20 0
152.40 0
152.60 0
152.80 0
153.00 0
153.20 0
153.40 0
153.60 0
153.80 0
154.00 0
154.20 0
154.40 0
154.60 0
154.80 0
155.00 0
155.20 0
155.40 0
155.60 0
155.80 0
156.00 0
156.20 0
156.40 0
156.60 0
156.80 0
157.00 0
157.20 0
157.40 0
157.60 0
157.80 0
158.00 0
158.20 0
158.40 0
158.60 0
158.80 0
159.00 0
159.20 0
159.40 0
159.60 0
159.80 0
160.00 0
160.20 0
160.40 0
160.60 0
160.80 0
161.00 0
161.20 0
161.40 0
161.60 0
161.80 0
162.00 0
162.20 0
162.40 0
162.60 0
162.80 0
163.00 0
163.20 0
163.40 0
163.60 0
163.80 0
164.00 0
164.20 0
164.40 0
164.60 0
164.80 0
165.00 0
165.20 0
165.40 0
165.60 0
165.80 0
166.00 0
166.20 0
166.40 0
166.60 0
166.80 0
167.00 0
167.20 0
167.40 0
167.60 0
167.80 0
168.00 0
168.20 0
168.40 0
168.60 0
168.80 0
169.00 0
169.20 0
169.40 0
169.60 0
169.80 0
170.00 0
170.20 0
170.40 0
170.60 0
170.80 0
171.00 0
171.20 0
171.40 0
171.60 0
171.80 0
172.00 0
172.20 0
172.40 0
172.60 0
172.80 0
173.00 0
173.20 0
173.40 0
173.60 0
173.80 0
174.00 0
174.20 0
174.40 0
174.60 0
174.80 0
175.00 0
175.20 0
175.40 0
175.60 0
175.80 0
176.00 0
176.20 0
176.40 0
176.60 0
176.80 0
177.00 0
177.20 0
177.40 0
177.60 0
177.80 0
178.00 0
178.20 0
178.40 0
178.60 0
178.80 0
179.00 0
179.20 0
179.40 0
179.60 0
179.80 0
180.00 0
180.20 0
180.40 0
180.60 0
180.80 0
181.00 0
181.20 0
181.40 0
181.60 0
181.80 0
182.00 0
182.20 0
182.40 0
182.60 0
182.80 0
183.00 0
183.20 0
183.40 0
183.60 0
183.80 0
184.00 0
184.20 0
184.40 0
184.60 0
184.80 0
185.00 0
185.20 0
185.40 0
185.60 0
185.80 0
186.00 0
186.20 0
186.40 0
186.60 0
186.80 0
187.00 0
187.20 0
187.40 0
187.60 0
187.80 0
188.00 0
188.20 0
188.40 0
188.60 0
188.80 0
189.00 0
189.20 0
189.40 0
189.60 0
189.80 0
190.00 0
190.20 0
190.40 0
190.60 0
190.80 0
191.00 0
191.20 0
191.40 0
191.60 0
191.80 0
192.00 0
192.20 0
192.40 0
192.60 0
192.80 0
193.00 0
193.20 0
193.40 0
193.60 0
193.80 0
194.00 0
194.20 0
194.40 0
194.60 0
194.80 0
195.00 0
195.20 0
195.40 0
195.60 0
195.80 0
196.00 0
196.20 0
196.40 0
196.60 0
196.80 0
197.00 0
197.20 0
197.40 0
197.60 0
197.80 0
198.00 0
198.20 0
198.40 0
198.60 0
198.80 0
199.00 0
199.20 0
199.40 0
199.60 0
199.80 0
200.00 0
200.20 0
200.40 0
200.60 0
200.80 0
201.00 0
201.20 0
201.40 0
201.60 0
201.80 0
202.00 0
202.20 0
202.40 0
202.60 0
202.80 0
203.00 0
203.20 0
203.40 0
203.60 0
203.80 0
204.00 0
204.20 0
204.40 0
204.60 0
204.80 0
205.00 0
205.20 0
205.40 0
205.60 0
205.80 0
206.00 0
206.20 0
206.40 0
206.60 0
206.80 0
207.00 0
207.20 0
207.40 0
207.60 0
207.80 0
208.00 0
208.20 0
208.40 0
208.60 0
208.80 0
209.00 0
209.20 0
209.40 0
209.60 0
209.80 0
210.00 0
210.20 0
210.40 0
210.60 0
210.80 0
211.00 0
211.20 0
211.40 0
211.60 0
211.80 0
212.00 0
212.20 0
212.40 0
212.60 0
212.80 0
213.00 0
213.20 0
213.40 0
213.60 0
213.80 0
214.00 0
214.20 0
214.40 0
214.60 0
214.80 0
215.00 0
215.20 0
215.40 0
215.60 0
215.80 0
216.00 0
216.20 0
216.40 0
216.60 0
216.80 0
217.00 0
217.20 0
217.40 0
217.60 0
217.80 0
218.00 0
218.20 0
218.40 0
218.60 0
218.80 0
219.00 0
219.20 0
219.40 0
219.60 0
219.80 0
220.00 0
220.20 0
220.40 0
220.60 0
220.80 0
221.00 0
221.20 0
221.40 0
221.60 0
221.80 0
222.00 0
222.20 0
222.40 0
222.60 0
222.80 0
223.00 0
223.20 0
223.40 0
223.60 0
223.80 0
224.00 0
224.20 0
224.40 0
224.60 0
224.80 0
225.00 0
225.20 0
225.40 0
225.60 0
225.80 0
226.00 0
226.20 0
226.40 0
226.60 0
226.80 0
227.00 0
227.20 0
227.40 0
227.60 0
227.80 0
228.00 0
228.20 0
228.40 0
228.60 0
228.80 0
229.00 0
229.20 0
229.40 0
229.60 0
229.80 0
230.00 0
230.20 0
230.40 0
230.60 0
230.80 0
231.00 0
231.20 0
231.40 0
231.60 0
231.80 0
232.00 0
232.20 0
232.40 0
232.60 0
232.80 0
233.00 0
233.20 0
233.40 0
233.60 0
233.80 0
234.00 0
234.20 0
234.40 0
234.60 0
234.80 0
235.00 0
235.20 0
235.40 0
235.60 0
235.80 0
236.00 0
236.20 0
236.40 0
236.60 0
236.80 0
237.00 0
237.20 0
237.40 0
237.60 0
237.80 0
238.00 0
238.20 0
238.40 0
238.60 0
238.80 0
239.00 0
239.20 0
239.40 0
239.60 0
239.80 0
240.00 0
240.20 0
240.40 0
240.60 0
240.80 0
241.00 0
241.20 0
241.40 0
241.60 0
241.80 0
242.00 0
242.20 0
242.40 0
242.60 0
242.80 0
243.00 0
243.20 0
243.40 0
243.60 0
243.80 0
244.00 0
244.20 0
244.40 0
244.60 0
244.80 0
245.00 0
245.20 0
245.40 0
245.60 0
245.80 0
246.00 0
246.20 0
246.40 0
246.60 0
246.80 0
247.00 0
247.20 0
247.40 0
247.60 0
247.80 0
248.00 0
248.20 0
248.40 0
248.60 0
248.80 0
249.00 0
249.20 0
249.40 0
249.60 0
249.80 0
250.00 0
250.20 0
250.40 0
250.60 0
250.80 0
251.00 0
251.20 0
251.40 0
251.60 0
251.80 0
252.00 0
252.20 0
252.40 0
252.60 0
252.80 0
253.00 0
253.20 0
253.40 0
253.60 0
253.80 0
254.00 0
254.20 0
254.40 0
254.60 0
254.80 0
255.00 0
255.20 0
255.40 0
255.60 0
255.80 0
256.00 0
256.20 0
256.40 0
256.60 0
256.80 0
257.00 0
257.20 0
257.40 0
257.60 0
257.80 0
258.00 0
258.20 0
258.40 0
258.60 0
258.80 0
259.00 0
259.20 0
259.40 0
259.60 0
259.80 0
260.00 0
260.20 0
260.40 0
260.60 0
260.80 0
261.00 0
261.20 0
261.40 0
261.60 0
261.80 0
262.00 0
262.20 0
262.40 0
262.60 0
262.80 0
263.00 0
263.20 0
263.40 0
263.60 0
263.80 0
264.00 0
264.20 0
264.40 0
264.60 0
264.80 0
265.00 0
265.20 0
265.40 0
265.60 0
265.80 0
266.00 0
266.20 0
266.40 0
266.60 0
266.80 0
267.00 0
267.20 0
267.40 0
267.60 0
267.80 0
268.00 0
268.20 0
268.40 0
268.60 0
268.80 0
269.00 0
269.20 0
269.40 0
269.60 0
269.80 0
270.00 0
270.20 0
270.40 0
270.60 0
270.80 0
271.00 0
271.20 0
271.40 0
271.60 0
271.80 0
272.00 0
272.20 0
272.40 0
272.60 0
272.80 0
273.00 0
273.20 0
273.40 0
273.60 0
273.80 0
274.00 0
274.20 0
274.40 0
274.60 0
274.80 0
275.00 0
275.20 0
275.40 0
275.60 0
275.80 0
276.00 0
276.20 0
276.40 0
276.60 0
276.80 0
277.00 0
277.20 0
277.40 0
277.60 0
277.80 0
278.00 0
278.20 0
278.40 0
278.60 0
278.80 0
279.00 0
279.20 0
279.40 0
279.60 0
279.80 0
280.00 0
280.20 0
280.40 0
280.60 0
280.80 0
281.00 0
281.20 0
281.40 0
281.60 0
281.80 0
282.00 0
282.20 0
282.40 0
282.60 0
282.80 0
283.00 0
283.20 0
283.40 0
283.60 0
283.80 0
284.00 0
284.20 0
284.40 0
284.60 0
284.80 0
285.00 0
285.20 0
285.40 0
285.60 0
285.80 0
286.00 0
286.20 0
286.40 0
286.60 0
286.80 0
287.00 0
287.20 0
287.40 0
287.60 0
287.80 0
288.00 0
288.20 0
288.40 0
288.60 0
288.80 0
289.00 0
289.20 0
289.40 0
289.60 0
289.80 0
290.00 0
290.20 0
290.40 0
290.60 0
290.80 0
291.00 0
291.20 0
291.40 0
291.60 0
291.80 0
292.00 0
292.20 0
292.40 0
292.60 0
292.80 0
293.00 0
293.20 0
293.40 0
293.60 0
293.80 0
294.00 0
294.20 0
294.40 0
294.60 0
294.80 0
295.00 0
295.20 0
295.40 0
295.60 0
295.80 0
296.00 0
296.20 0
296.40 0
296.60 0
296.80 0
297.00 0
297.20 0
297.40 0
297.60 0
297.80 0
298.00 0
298.20 0
298.40 0
298.60 0
298.80 0
299.00 0
299.20 0
299.40 0
299.60 0
299.80 0
300.00 0
300.20 0
300.40 0
300.60 0
300.80 0
301.00 0
301.20 0
301.40 0
301.60 0
301.80 0
302.00 0
302.20 0
302.40 0
302.60 0
302.80 0
303.00 0
303.20 0
303.40 0
303.60 0
303.80 0
304.00 0
304.20 0
304.40 0
304.60 0
304.80 0
305.00 0
305.20 0
305.40 0
305.60 0
305.80 0
306.00 0
306.20 0
306.40 0
306.60 0
306.80 0
307.00 0
307.20 0
307.40 0
307.60 0
307.80 0
308.00 0
308.20 0
308.40 0
308.60 0
308.80 0
309.00 0
309.20 0
309.40 0
309.60 0
309.80 0
310.00 0
310.20 0
310.40 0
310.60 0
310.80 0
311.00 0
311.20 0
311.40 0
311.60 0
311.80 0
312.00 0
312.20 0
312.40 0
312.60 0
312.80 0
313.00 0
313.20 0
313.40 0
313.60 0
313.80 0
314.00 0
314.20 0
314.40 0
314.60 0
314.80 0
315.00 0
315.20 0
315.40 0
315.60 0
315.80 0
316.00 0
316.20 0
316.40 0
316.60 0
316.80 0
317.00 0
317.20 0
317.40 0
317.60 0
317.80 0
318.00 0
318.20 0
318.40 0
318.60 0
318.80 0
319.00 0
319.20 0
319.40 0
319.60 0
319.80 0
320.00 0
320.20 0
320.40 0
320.60 0
320.80 0
321.00 0
321.20 0
321.40 0
321.60 0
321.80 0
322.00 0
322.20 0
322.40 0
322.60 0
322.80 0
323.00 0
323.20 0
323.40 0
323.60 0
323.80 0
324.00 0
324.20 0
324.40 0
324.60 0
324.80 0
325.00 0
325.20 0
325.40 0
325.60 0
325.80 0
326.00 0
326.20 0
326.40 0
326.60 0
326.80 0
327.00 0
327.20 0
327.40 0
327.60 0
327.80 0
328.00 0
328.20 0
328.40 0
328.60 0
328.80 0
329.00 0
329.20 0
329.40 0
329.60 0
329.80 0
330.00 0
330.20 0
330.40 0
330.60 0
330.80 0
331.00 0
331.20 0
331.40 0
331.60 0
331.80 0
332.00 0
332.20 0
332.40 0
332.60 0
332.80 0
333.00 0
333.20 0
333.40 0
333.60 0
333.80 0
334.00 0
334.20 0
334.40 0
334.60 0
334.80 0
335.00 0
335.20 0
335.40 0
335.60 0
335.80 0
336.00 0
336.20 0
336.40 0
336.60 0
336.80 0
337.00 0
337.20 0
337.40 0
337.60 0
337.80 0
338.00 0
338.20 0
338.40 0
338.60 0
338.80 0
339.00 0
339.20 0
339.40 0
339.60 0
339.80 0
340.00 0
340.20 0
340.40 0
340.60 0
340.80 0
341.00 0
341.20 0
341.40 0
341.60 0
341.80 0
342.00 0
342.20 0
342.40 0
342.60 0
342.80 0
343.00 0
343.20 0
343.40 0
343.60 0
343.80 0
344.00 0
344.20 0
344.40 0
344.60 0
344.80 0
345.00 0
345.20 0
345.40 0
345.60 0
345.80 0
346.00 0
346.20 0
346.40 0
346.60 0
346.80 0
347.00 0
347.20 0
347.40 0
347.60 0
347.80 0
348.00 0
348.20 0
348.40 0
348.60 0
348.80 0
349.00 0
349.20 0
349.40 0
349.60 0
349.80 0
350.00 0
350.20 0
350.40 0
350.60 0
350.80 0
351.00 0
351.20 0
351.40 0
351.60 0
351.80 0
352.00 0
352.20 0
352.40 0
352.60 0
352.80 0
353.00 0
353.20 0
353.40 0
353.60 0
353.80 0
354.00 0
354.20 0
354.40 0
354.60 0
354.80 0
355.00 0
355.20 0
355.40 0
355.60 0
355.80 0
356.00 0
356.20 0
356.40 0
356.60 0
356.80 0
357.00 0
357.20 0
357.40 0
357.60 0
357.80 0
358.00 0
358.20 0
358.40 0
358.60 0
358.80 0
359.00 0
359.20 0
359.40 0
359.60 0
359.80 0
360.00 0
360.20 0
360.40 0
360.60 0
360.80 0
361.00 0
361.20 0
361.40 0
361.60 0
361.80 0
362.00 0
362.20 0
362.40 0
362.60 0
362.80 0
363.00 0
363.20 0
363.40 0
363.60 0
363.80 0
364.00 0
364.20 0
364.40 0
364.60 0
364.80 0
365.00 0
365.20 0
365.40 0
365.60 0
365.80 0
366.00 0
366.20 0
366.40 0
366.60 0
366.80 0
367.00 0
367.20 0
367.40 0
367.60 0
367.80 0
368.00 0
368.20 0
368.40 0
368.60 0
368.80 0
369.00 0
369.20 0
369.40 0
369.60 0
369.80 0
370.00 0
370.20 0
370.40 0
370.60 0
370.80 0
371.00 0
371.20 0
371.40 0
371.60 0
371.80 0
372.00 0
372.20 0
372.40 0
372.60 0
372.80 0
373.00 0
373.20 0
373.40 0
373.60 0
373.80 0
374.00 0
374.20 0
374.40 0
374.60 0
374.80 0
375.00 0
375.20 0
375.40 0
375.60 0
375.80 0
376.00 0
376.20 0
376.40 0
376.60 0
376.80 0
377.00 0
377.20 0
377.40 0
377.60 0
377.80 0
378.00 0
378.20 0
378.40 0
378.60 0
378.80 0
379.00 0
379.20 0
379.40 0
379.60 0
379.80 0
380.00 0
380.20 0
380.40 0
380.60 0
380.80 0
381.00 0
381.20 0
381.40 0
381.60 0
381.80 0
382.00 0
382.20 0
382.40 0
382.60 0
382.80 0
383.00 0
383.20 0
383.40 0
383.60 0
383.80 0
384.00 0
384.20 0
384.40 0
384.60 0
384.80 0
385.00 0
385.20 0
385.40 0
385.60 0
385.80 0
386.00 0
386.20 0
386.40 0
386.60 0
386.80 0
387.00 0
387.20 0
387.40 0
387.60 0
387.80 0
388.00 0
388.20 0
388.40 0
388.60 0
388.80 0
389.00 0
389.20 0
389.40 0
389.60 0
389.80 0
390.00 0
390.20 0
390.40 0
390.60 0
390.80 0
391.00 0
391.20 0
391.40 0
391.60 0
391.80 0
392.00 0
392.20 0
392.40 0
392.60 0
392.80 0
393.00 0
393.20 0
393.40 0
393.60 0
393.80 0
394.00 0
394.20 0
394.40 0
394.60 0
394.80 0
395.00 0
395.20 0
395.40 0
395.60 0
395.80 0
396.00 0
396.20 0
396.40 0
396.60 0
396.80 0
397.00 0
397.20 0
397.40 0
397.60 0
397.80 0
398.00 0
398.20 0
398.40 0
398.60 0
398.80 0
399.00 0
399.20 0
399.40 0
399.60 0
399.80 0
400.00 0
400.20 0
400.40 0
400.60 0
400.80 0
401.00 0
401.20 0
401.40 0
401.60 0
401.80 0
402.00 0
402.20 0
402.40 0
402.60 0
402.80 0
403.00 0
403.20 0
403.40 0
403.60 0
403.80 0
404.00 0
404.20 0
404.40 0
404.60 0
404.80 0
405.00 0
405.20 0
405.40 0
405.60 0
405.80 0
406.00 0
406.20 0
406.40 0
406.60 0
406.80 0
407.00 0
407.20 0
407.40 0
407.60 0
407.80 0
408.00 0
408.20 0
408.40 0
408.60 0
408.80 0
409.00 0
409.20 0
409.40 0
409.60 0
409.80 0
410.00 0
410.20 0
410.40 0
410.60 0
410.80 0
411.00 0
411.20 0
411.40 0
411.60 0
411.80 0
412.00 0
412.20 0
412.40 0
412.60 0
412.80 0
413.00 0
413.20 0
413.40 0
413.60 0
413.80 0
414.00 0
414.20 0
414.40 0
414.60 0
414.80 0
415.00 0
415.20 0
415.40 0
415.60 0
415.80 0
416.00 0
416.20 0
416.40 0
416.60 0
416.80 0
417.00 0
417.20 0
417.40 0
417.60 0
417.80 0
418.00 0
418.20 0
418.40 0
418.60 0
418.80 0
419.00 0
419.20 0
419.40 0
419.60 0
419.80 0
420.00 0
420.20 0
420.40 0
420.60 0
420.80 0
421.00 0
421.20 0
421.40 0
421.60 0
421.80 0
422.00 0
422.20 0
422.40 0
422.60 0
422.80 0
423.00 0
423.20 0
423.40 0
423.60 0
423.80 0
424.00 0
424.20 0
424.40 0
424.60 0
424.80 0
425.00 0
425.20 0
425.40 0
425.60 0
425.80 0
426.00 0
426.20 0
426.40 0
426.60 0
426.80 0
427.00 0
427.20 0
427.40 0
427.60 0
427.80 0
428.00 0
428.20 0
428.40 0
428.60 0
428.80 0
429.00 0
429.20 0
429.40 0
429.60 0
429.80 0
430.00 0
430.20 0
430.40 0
430.60 0
430.80 0
431.00 0
431.20 0
431.40 0
431.60 0
431.80 0
432.00 0
432.20 0
432.40 0
432.60 0
432.80 0
433.00 0
433.20 0
433.40 0
433.60 0
433.80 0
434.00 0
434.20 0
434.40 0
434.60 0
434.80 0
435.00 0
435.20 0
435.40 0
435.60 0
435.80 0
436.00 0
436.20 0
436.40 0
436.60 0
436.80 0
437.00 0
437.20 0
437.40 0
437.60 0
437.80 0
438.00 0
438.20 0
438.40 0
438.60 0
438.80 0
439.00 0
439.20 0
439.40 0
439.60 0
439.80 0
440.00 0
440.20 0
440.40 0
440.60 0
440.80 0
441.00 0
441.20 0
441.40 0
441.60 0
441.80 0
442.00 0
442.20 0
442.40 0
442.60 0
442.80 0
443.00 0
443.20 0
443.40 0
443.60 0
443.80 0
444.00 0
444.20 0
444.40 0
444.60 0
444.80 0
445.00 0
445.20 0
445.40 0
445.60 0
445.80 0
446.00 0
446.20 0
446.40 0
446.60 0
446.80 0
447.00 0
447.20 0
447.40 0
447.60 0
447.80 0
448.00 0
448.20 0
448.40 0
448.60 0
448.80 0
449.00 0
449.20 0
449.40 0
449.60 0
449.80 0
450.00 0
450.20 0
450.40 0
450.60 0
450.80 0
451.00 0
451.20 0
451.40 0
451.60 0
451.80 0
452.00 0
452.20 0
452.40 0
452.60 0
452.80 0
453.00 0
453.20 0
453.40 0
453.60 0
453.80 0
454.00 0
454.20 0
454.40 0
454.60 0
454.80 0
455.00 0
455.20 0
455.40 0
455.60 0
455.80 0
456.00 0
456.20 0
456.40 0
456.60 0
456.80 0
457.00 0
457.20 0
457.40 0
457.60 0
457.80 0
458.00 0
458.20 0
458.40 0
458.60 0
458.80 0
459.00 0
459.20 0
459.40 0
459.60 0
459.80 0
460.00 0
460.20 0
460.40 0
460.60 0
460.80 0
461.00 0
461.20 0
461.40 0
461.60 0
461.80 0
462.00 0
462.20 0
462.40 0
462.60 0
462.80 0
463.00 0
463.20 0
463.40 0
463.60 0
463.80 0
464.00 0
464.20 0
464.40 0
464.60 0
464.80 0
465.00 0
465.20 0
465.40 0
465.60 0
465.80 0
466.00 0
466.20 0
466.40 0
