   0.00 0.00000e+00 0.00000e+00 0.00000e+00
   0.20 0.00000e+00 5.92761e-05 6.21811e-01
   0.40 0.00000e+00 6.35450e-05 6.20998e-01
   0.60 0.00000e+00 6.41049e-05 6.20327e-01
   0.80 0.00000e+00 6.16789e-05 6.19686e-01
   1.00 0.00000e+00 5.69892e-05 6.18803e-01
   1.20 0.00000e+00 5.07223e-05 6.17626e-01
   1.40 0.00000e+00 4.39017e-05 6.16099e-01
   1.60 0.00000e+00 3.71924e-05 6.14160e-01
   1.80 0.00000e+00 3.08121e-05 6.11779e-01
   2.00 0.00000e+00 2.48205e-05 6.08928e-01
   2.20 0.00000e+00 1.94500e-05 6.05599e-01
   2.40 0.00000e+00 1.45471e-05 6.01790e-01
   2.60 0.00000e+00 1.00908e-05 5.97551e-01
   2.80 0.00000e+00 6.01701e-06 5.93006e-01
   3.00 0.00000e+00 2.29899e-06 5.88237e-01
   3.20 0.00000e+00 1.39478e-06 5.83203e-01
   3.40 0.00000e+00 5.20842e-06 5.77989e-01
   3.60 0.00000e+00 9.23133e-06 5.72684e-01
   3.80 0.00000e+00 1.35549e-05 5.67390e-01
   4.00 0.00000e+00 1.82434e-05 5.62179e-01
   4.20 0.00000e+00 2.32800e-05 5.57148e-01
   4.40 0.00000e+00 3.68404e-05 5.52362e-01
   4.60 0.00000e+00 4.12753e-05 5.10455e-01
   4.80 0.00000e+00 4.67564e-05 5.43892e-01
   5.00 0.00000e+00 5.40549e-05 5.03340e-01
   5.20 0.00000e+00 6.10596e-05 5.00502e-01
   5.40 0.00000e+00 6.54526e-05 4.98557e-01
   5.60 0.00000e+00 7.06027e-05 5.33218e-01
   5.80 0.00000e+00 7.75475e-05 4.96072e-01
   6.00 0.00000e+00 8.37680e-05 4.95713e-01
   6.20 0.00000e+00 8.97332e-05 4.95896e-01
   6.40 0.00000e+00 9.54843e-05 4.96585e-01
   6.60 0.00000e+00 1.00981e-04 4.97858e-01
   6.80 0.00000e+00 1.06021e-04 4.99654e-01
   7.00 0.00000e+00 1.10857e-04 5.01868e-01
